timestamp,hour,day_of_week,day,outdoor_temperature,humidity,solar_context,floor_level,room_area,building_orientation,distance_to_external_wall,NDVI,occupancy,hvac_status,hvac_runtime,indoor_temperature,temperature_delta,humidity_delta,outside_inside_temp_diff,rolling_mean,rolling_std,energy,historical_energy,power_ratio
2025-03-26 01:00:00,1,2,26,23.817104649867154,50.843797218007424,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.31524057953667,0.05330156935971786,9.089922288252595,-2.498135929669516,26.309081384097578,0.044384456884039546,6.49033263524101,5.853497906234914,0.5212707188665795
2025-03-26 02:00:00,2,2,26,27.138199304884925,55.21011321271384,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.235253626250394,-0.07998695328627647,4.366315994706419,0.9029456786345307,26.270811071988007,0.04072484849070051,6.401492965837408,5.342574817870721,0.5141355655645076
2025-03-26 03:00:00,3,2,26,25.95976634341723,65.5489097607868,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.835975678621526,0.6007220523711325,10.338796548072956,-0.8762093352042974,26.4621566281362,0.32619777751132456,5.3315632076251385,5.887898156054292,0.4282042141925074
2025-03-26 04:00:00,4,2,26,26.502576429323835,80.4632572097055,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.751809475517625,-0.08416620310390144,14.914347448918704,-0.2492330461937904,26.60767959346318,0.325264220637668,2.9748833783598787,4.298131210467956,0.2389275996058881
2025-03-26 05:00:00,5,2,26,28.612298252625365,63.094465178078885,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.825141522770274,0.07333204725264864,-17.36879203162662,1.7871567298550914,26.80430889230314,0.04578740334836146,4.251718372118903,6.434964416860928,0.3414765339173351
2025-03-26 06:00:00,6,2,26,29.252282399118002,71.60678329104076,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.655422355326397,-0.16971916744387627,8.512318112961871,2.5968600437916045,26.744124451204765,0.0851201718072408,4.451579399088121,4.098929310903632,0.3575283616211996
2025-03-26 07:00:00,7,2,26,31.916696286524413,66.712875150242,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.703112998305503,0.047690642979105746,-4.893908140798757,5.21358328821891,26.727892292134058,0.08753090312260084,3.725424620953504,4.115878552485206,0.2992072794086579
2025-03-26 08:00:00,8,2,26,30.216669960448453,69.05084975819521,1.0,2,45.0,180,2.0,0.45,3,1,1.0,25.734225192943224,-0.9688878053622787,2.337974607953214,4.482444767505228,26.36425351552504,0.5461413414111649,27.87721192673514,30.108875064185074,2.238956786612463
2025-03-26 09:00:00,9,2,26,34.23492702899966,69.05130678020848,1.0,2,45.0,180,2.0,0.45,3,1,2.0,25.483127553904033,-0.251097639039191,0.0004570220132649183,8.751799475095623,25.97348858171759,0.6442253860596403,33.041254797851494,37.1700701448805,2.6537066139277004
2025-03-26 10:00:00,10,2,26,34.87459760685932,64.2260870801669,1.0,2,45.0,180,2.0,0.45,5,1,3.0,25.66286027538306,0.1797327214790272,-4.825219700041572,9.211737331476257,25.626737674076775,0.12938754896273266,38.03349313727582,31.25541766615122,3.054657969458399
2025-03-26 11:00:00,11,2,26,33.21090044071603,57.92464140913468,1.0,2,45.0,180,2.0,0.45,2,1,4.0,25.674310877158927,0.011450601775866431,-6.301445671032226,7.536589563557104,25.606766235482002,0.10722719690909091,31.12144777575534,37.7303872612216,2.4995174155098274
2025-03-26 12:00:00,12,2,26,34.488993073368256,53.1802148615473,1.0,2,45.0,180,2.0,0.45,1,1,4.0,25.27888550451672,-0.3954253726422081,-4.744426547587381,9.210107568851537,25.538685552352902,0.22506627404385962,32.8254530707078,38.0579744329384,2.6363745097409224
2025-03-26 13:00:00,13,2,26,35.134936595521,43.903601534971344,1.0,2,45.0,180,2.0,0.45,4,1,4.0,25.369803768520118,0.09091826400339897,-9.276613326575955,9.76513282700088,25.441000050065252,0.20710381264394911,35.7972385138672,36.00098631266148,2.8750532988466846
2025-03-26 14:00:00,14,2,26,34.3957471078654,45.15808653092424,1.0,2,45.0,180,2.0,0.45,3,1,4.0,25.424222096251185,0.05441832773106725,1.2544849959528932,8.971525011614212,25.35763712309601,0.07342820758988504,35.51345638790902,35.97254120736601,2.852261352560835
2025-03-26 15:00:00,15,2,26,31.12655370820684,29.833745956737737,1.0,2,45.0,180,2.0,0.45,5,1,4.0,25.716700560356333,0.2924784641051481,-15.3243405741865,5.409853147850505,25.503575475042542,0.18656651653159217,33.446146134423316,30.99587336535986,2.686225439993971
2025-03-26 16:00:00,16,2,26,32.028795490990554,31.358625415313178,1.0,2,45.0,180,2.0,0.45,5,1,4.0,26.169143980796964,0.45244342044063046,1.524879458575441,5.85965151019359,25.77002221246816,0.37531260631203983,36.17958955726913,39.24155795142729,2.905761802471185
2025-03-26 17:00:00,17,2,26,29.29111037312211,34.90977742872496,1.0,2,45.0,180,2.0,0.45,2,1,4.0,25.82494923366897,-0.34419474712799314,3.55115201341178,3.4661611394531384,25.903597924940755,0.23625298866693878,26.987403663204244,30.04390203554206,2.1674918834631733
2025-03-26 18:00:00,18,2,26,31.840651214799983,31.78986992224083,1.0,2,45.0,180,2.0,0.45,3,1,4.0,25.70623610371767,-0.11871312995129912,-3.119907506484129,6.134415111082312,25.90010977272787,0.24043243466557412,30.877599922310726,24.165269692394393,2.479932788187498
2025-03-26 19:00:00,19,2,26,29.37990267877352,24.817584865210463,0.0,2,45.0,180,2.0,0.45,0,0,3.0,25.89236697052186,0.1861308668041879,-6.972285057030366,3.4875357082516594,25.80785076930283,0.09423610246110137,4.632247474629919,4.064483185602232,0.3720387084565151
2025-03-26 20:00:00,20,2,26,29.174013314360394,27.963840873920223,0.0,2,45.0,180,2.0,0.45,0,0,2.0,26.13838347915905,0.24601650863719016,3.1462560087097593,3.0356298352013447,25.91232885113286,0.21676414840408267,5.828937902057006,5.04870855275494,0.46815083620457276
2025-03-26 21:00:00,21,2,26,25.20319073373176,39.39075686026704,0.0,2,45.0,180,2.0,0.45,0,0,1.0,26.22305650279861,0.08467302363956009,11.426915986346817,-1.0198657690668504,26.084602317493175,0.1717795147913217,3.744810646900395,4.833207425406309,0.30076426704692344
2025-03-26 22:00:00,22,2,26,25.581816436324857,42.5082487655888,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.95126844084338,-0.2717880619552311,3.1174919053217636,-0.36945200451852145,26.10423614093368,0.13907450588171769,4.207958772105545,5.425646883093085,0.3379619839800298
2025-03-26 23:00:00,23,2,26,24.697676277299664,46.67707288909749,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.734866086867658,-0.21640235397572027,4.168824123508685,-1.0371898095679946,25.969730343503215,0.24461827801507577,6.8476263003150795,4.624311807438722,0.549966740489317
2025-03-27 00:00:00,0,3,27,28.071102371857002,53.41331123588531,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.890994719333694,0.1561286324660358,6.736238346787822,2.180107652523308,25.85904308234824,0.11168336953673233,4.0733471627954625,4.540254886837242,0.3271506597696416
2025-03-27 01:00:00,1,3,27,25.14707848727618,59.523349204481065,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.889526587857553,-0.0014681314761411102,6.110037968595755,-0.7424481005813739,25.8384624646863,0.08972009794548286,5.281957456945539,6.49033263524101,0.4242201309767616
2025-03-27 02:00:00,2,3,27,25.843198479829912,60.2618391944421,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.907227686315455,0.01770109845790202,0.7384899899610389,-0.064029206485543,25.895916331168902,0.009823386327032332,3.288336051131709,6.401492965837408,0.264102534273987
2025-03-27 03:00:00,3,3,27,28.700525546325565,63.812588646589354,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.259289806746583,0.3520621204311283,3.550749452147251,2.441235739578982,26.01868136030653,0.20856090380357117,4.791355953644252,5.3315632076251385,0.3848174974485048
2025-03-27 04:00:00,4,3,27,27.97881709929173,67.45029945294806,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.80990541172423,0.5506156049776472,3.6377108063587045,1.1689116875675012,26.32547430159542,0.454963800215006,6.253484400188218,2.9748833783598787,0.5022482655214491
2025-03-27 05:00:00,5,3,27,26.094724855614523,70.0470155825665,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.984712050418796,0.17480663869456592,2.596716129618443,-0.8899871948042737,26.68463575629654,0.3785878006907196,4.026018337714576,4.251718372118903,0.32334944771171625
2025-03-27 06:00:00,6,3,27,30.152460249105108,66.81838948811843,0.0,2,45.0,180,2.0,0.45,0,0,0.0,27.14634940462985,0.1616373542110523,-3.2286260944480745,3.006110844475259,26.980322288924288,0.16826494761256125,4.666088913235047,4.451579399088121,0.374756681790176
2025-03-27 07:00:00,7,3,27,34.477413748584254,69.74045103955726,0.0,2,45.0,180,2.0,0.45,0,0,0.0,27.57497277277972,0.42862336814987145,2.92206155143883,6.902440975804534,27.235344742609456,0.30502796220526796,3.576917652660613,3.725424620953504,0.2872799501838966
2025-03-27 08:00:00,8,3,27,33.38638164425462,67.74548664180284,0.3,2,45.0,180,2.0,0.45,4,1,1.0,26.6392028017467,-0.9357699710330216,-1.9949643977544156,6.747178842507921,27.12017499305209,0.46843375683000743,32.85014741814234,27.87721192673514,2.6383578349358823
2025-03-27 09:00:00,9,3,27,36.27815636135733,57.70301596636104,0.3,2,45.0,180,2.0,0.45,3,1,2.0,25.883314878246647,-0.7558879235000511,-10.042470675441798,10.394841483110685,26.699163484257685,0.8474214244514962,36.3161898804553,33.041254797851494,2.916732850130288
2025-03-27 10:00:00,10,3,27,36.637382665190046,65.70215052223367,0.3,2,45.0,180,2.0,0.45,1,1,3.0,25.379768299946893,-0.5035465782997548,7.999134555872622,11.257614365243153,25.967428659980083,0.6339165262785309,32.861268919917094,38.03349313727582,2.639251057756778
2025-03-27 11:00:00,11,3,27,36.331980999800855,47.548768460456195,0.3,2,45.0,180,2.0,0.45,4,1,4.0,25.426659907437408,0.04689160749051524,-18.15338206177747,10.905321092363447,25.56324769521031,0.2781761257833699,37.22228234049935,31.12144777575534,2.9895056176525814
2025-03-27 12:00:00,12,3,27,35.37607454012359,49.54754569731481,0.3,2,45.0,180,2.0,0.45,2,1,4.0,25.262741504793116,-0.16391840264429192,1.998777236858615,10.113333035330474,25.35638990405914,0.08442288035270122,34.119765365459884,32.8254530707078,2.7403271325479377
2025-03-27 13:00:00,13,3,27,34.63955749261111,35.57091163809747,0.3,2,45.0,180,2.0,0.45,4,1,4.0,25.546968876759813,0.284227371966697,-13.97663405921734,9.092588615851298,25.41212342966345,0.1426701848085268,37.129953562756825,35.7972385138672,2.982090236800668
2025-03-27 14:00:00,14,3,27,36.8472049183007,44.49434896720478,0.3,2,45.0,180,2.0,0.45,5,1,4.0,26.02188060084811,0.4749117240882974,8.923437329107308,10.825324317452587,25.610530327467014,0.38354020037250086,40.12100113833878,35.51345638790902,3.2223160630429075
2025-03-27 15:00:00,15,3,27,34.73620024749997,30.895916884358428,0.3,2,45.0,180,2.0,0.45,5,1,4.0,26.079197678725265,0.05731707787715479,-13.598432082846351,8.657002568774708,25.882682385444397,0.29214548052137174,38.246655531876605,33.446146134423316,3.0717780957929945
2025-03-27 16:00:00,16,3,27,35.95694548438626,31.433113232113026,0.3,2,45.0,180,2.0,0.45,4,1,4.0,26.0933709894661,0.0141733107408335,0.5371963477545982,9.863574494920162,26.064816423013156,0.03785279782354234,38.05567084034243,36.17958955726913,3.0564391704953953
2025-03-27 17:00:00,17,3,27,29.314657572617964,30.359996985344203,0.3,2,45.0,180,2.0,0.45,1,1,4.0,25.2856867447656,-0.8076842447004999,-1.073116246768823,4.0289708278523655,25.819418470985653,0.46227955542582705,24.723346666959937,26.987403663204244,1.9856542667624457
2025-03-27 18:00:00,18,3,27,28.61501862048692,28.391498243477304,0.3,2,45.0,180,2.0,0.45,4,1,4.0,24.978616767870136,-0.30706997689546256,-1.9684987418668989,3.6364018526167854,25.452558167367275,0.5758070834943816,28.7133951277961,30.877599922310726,2.3061147957342896
2025-03-27 19:00:00,19,3,27,29.591675438908247,32.84473556506693,0.0,2,45.0,180,2.0,0.45,0,0,3.0,25.107594831383068,0.12897806351293184,4.453237321589622,4.484080607525179,25.123966114672935,0.15418821895664706,5.138470359692459,4.632247474629919,0.4126959724263864
2025-03-27 20:00:00,20,3,27,25.546494950763417,35.68304277810199,0.0,2,45.0,180,2.0,0.45,0,0,2.0,25.07920128615176,-0.02839354523130666,2.8383072130350655,0.4672936646116561,25.055137628468326,0.0677726340986832,4.230074243935161,5.828937902057006,0.33973818691855134
2025-03-27 21:00:00,21,3,27,27.10189132397674,34.18639319446552,0.0,2,45.0,180,2.0,0.45,0,0,1.0,25.38776689421439,0.30856560806262934,-1.4966495836364686,1.7141244297623501,25.191521003916407,0.17054584558645616,6.264058851358805,3.744810646900395,0.5030975520022963
2025-03-27 22:00:00,22,3,27,28.022524470105537,40.726927176864805,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.65288870890841,0.2651218146940195,6.540533982399282,2.3696357611971273,25.373285629758186,0.2871177372132325,5.146912421127973,4.207958772105545,0.41337399613957976
2025-03-27 23:00:00,23,3,27,25.316794277639552,45.76183204776491,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.616948527382558,-0.03594018152585221,5.034904870900107,-0.30015424974300586,25.552534710168455,0.14382019692207307,6.183739075955243,6.8476263003150795,0.4966466735316796
2025-03-28 00:00:00,0,4,28,22.554498464920496,49.36159718497219,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.153812618380805,-0.4631359090017533,3.599765137207278,-2.599314153460309,25.474549951557254,0.27834735822682893,4.212046027164645,4.0733471627954625,0.3382902516517481
2025-03-28 01:00:00,1,4,28,27.76455794615758,53.90799341629181,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.195758241881993,0.04194562350118858,4.546396231319619,2.5687997042755875,25.322173129215116,0.2561430466678141,3.675817945942262,5.281957456945539,0.29522312195526557
2025-03-28 02:00:00,2,4,28,26.463372621432562,60.297596607147675,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.427855365036738,0.23209712315474462,6.3896031908558655,1.0355172563958241,25.259142075099845,0.1476075522582982,6.652250051563819,3.288336051131709,0.5342751075084378
2025-03-28 03:00:00,3,4,28,27.737521073286068,71.87724871959988,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.566836268135738,0.13898090309900013,11.579652112452202,2.17068480515033,25.396816625018158,0.18747607294936386,5.855539945035299,4.791355953644252,0.47028737786521446
2025-03-28 04:00:00,4,4,28,28.333458067248188,69.4245204714415,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.724552503623553,0.15771623548781477,-2.4527282481583796,2.608905563624635,25.573081378932006,0.1484471254959594,3.9415869411891222,6.253484400188218,0.3165683446103498
2025-03-28 05:00:00,5,4,28,29.277199714249754,73.2625195898155,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.980141866809525,0.2555893631859725,3.8379991183740003,3.297057847440229,25.75717687952294,0.20857526675247204,5.729449282359127,4.026018337714576,0.4601604130285145
2025-03-28 06:00:00,6,4,28,30.432130151857532,70.3765783498784,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.743620766899035,-0.2365210999104903,-2.8859412399370967,4.688509384958497,25.816105045777373,0.14237962865807066,4.972529202697756,4.666088913235047,0.39936841726742517
2025-03-28 07:00:00,7,4,28,32.077563092333115,67.7224589999767,0.0,2,45.0,180,2.0,0.45,0,0,0.0,26.109715377319556,0.3660946104205216,-2.6541193499017055,5.9678477150135585,25.944492670342708,0.18563260718758626,5.40211232673139,3.576917652660613,0.43387036292458303
2025-03-28 08:00:00,8,4,28,35.92652632997427,67.36493331208197,0.3,2,45.0,180,2.0,0.45,3,1,1.0,25.56973962031601,-0.5399757570035462,-0.3575256878947215,10.356786709658262,25.807691921511534,0.27563071160140074,36.6264582240617,32.85014741814234,2.941652035571582
2025-03-28 09:00:00,9,4,28,31.695374360536263,62.32909076345886,0.3,2,45.0,180,2.0,0.45,4,1,2.0,25.591532517145033,0.02179289682902308,-5.0358425486231155,6.10384184339123,25.7569958382602,0.30565836732159785,33.573740796734064,36.3161898804553,2.696473198480974
2025-03-28 10:00:00,10,4,28,34.234913890646325,61.96810229590718,0.3,2,45.0,180,2.0,0.45,4,1,3.0,25.391138822269575,-0.20039369487545855,-0.3609884675516781,8.84377506837675,25.517470319910206,0.1099475695961896,36.101083260330896,32.861268919917094,2.8994565734266295
2025-03-28 11:00:00,11,4,28,34.515719252745356,55.39990471057381,0.3,2,45.0,180,2.0,0.45,2,1,4.0,24.838716780867262,-0.5524220414023127,-6.5681975853333725,9.677002471878094,25.273796040093956,0.3898844438976198,32.33492765689128,37.22228234049935,2.5969779873355696
2025-03-28 12:00:00,12,4,28,38.66813099361412,49.866404410242865,0.3,2,45.0,180,2.0,0.45,5,1,4.0,25.525592511775464,0.6868757309082021,-5.533500300330942,13.142538481838656,25.2518160383041,0.3640160656159917,42.91518133599627,34.119765365459884,3.446730496344383
2025-03-28 13:00:00,13,4,28,35.580955640436486,31.031783632982616,0.3,2,45.0,180,2.0,0.45,2,1,4.0,25.152455017952107,-0.37313749382335715,-18.83462077726025,10.428500622484378,25.17225477019828,0.3438656570077675,36.519882226359954,37.129953562756825,2.933092390009772
2025-03-28 14:00:00,14,4,28,33.11318840644508,37.816928251252605,0.3,2,45.0,180,2.0,0.45,4,1,4.0,25.256900231362106,0.10444521340999913,6.785144618269989,7.856288175082977,25.31164925369656,0.19249932184059476,32.750322167822695,40.12100113833878,2.6303403752894203
2025-03-28 15:00:00,15,4,28,34.047089071989774,47.69870319333553,0.3,2,45.0,180,2.0,0.45,1,1,4.0,24.85888328876098,-0.39801694260112797,9.881774942082927,9.188205783228796,25.089412846025066,0.2063615958222414,30.828406177934298,38.246655531876605,2.475981795235981
2025-03-28 16:00:00,16,4,28,32.758825351060025,25.687710400422034,0.3,2,45.0,180,2.0,0.45,3,1,4.0,25.05918361594894,0.20030032718796065,-22.0109927929135,7.699641735111086,25.058322378690672,0.19900986896773099,31.13823528125833,38.05567084034243,2.5008657031174617
2025-03-28 17:00:00,17,4,28,28.98389813169768,27.457370012770188,0.3,2,45.0,180,2.0,0.45,3,1,4.0,24.473004267071786,-0.5861793488771525,1.7696596123481534,4.510893864625892,24.797023723927236,0.2979454842475769,28.26982407032223,24.723346666959937,2.270489409950156
2025-03-28 18:00:00,18,4,28,31.281371451748488,27.22005882522905,0.3,2,45.0,180,2.0,0.45,3,1,4.0,25.128442585838773,0.6554383187669863,-0.23731118754113822,6.152928865909715,24.886876822953166,0.3600931415777585,30.975099911787154,28.7133951277961,2.4877634946335596
2025-03-28 19:00:00,19,4,28,26.72647934164512,30.747668719940812,0.0,2,45.0,180,2.0,0.45,0,0,3.0,25.293907267627013,0.16546468178824014,3.5276098947117625,1.4325720740181076,24.965118040179192,0.43413893454892705,4.589208384071324,5.138470359692459,0.3685820261975773
2025-03-28 20:00:00,20,4,28,26.17394626121497,32.028958937797654,0.0,2,45.0,180,2.0,0.45,0,0,2.0,25.325957958625086,0.032050690998072895,1.2812902178568422,0.8479883025898829,25.249435937363625,0.1060016746718444,5.587585060983489,4.230074243935161,0.4487665956675373
2025-03-28 21:00:00,21,4,28,25.3458449332258,38.470797206929106,0.0,2,45.0,180,2.0,0.45,0,0,1.0,25.337848321419603,0.011890362794517273,6.441838269131452,0.007996611806195375,25.3192378492239,0.022728263348428306,5.550952096872054,6.264058851358805,0.44582442111196885
2025-03-28 22:00:00,22,4,28,27.40419053647251,30.189764783300916,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.47559052892543,0.137742207505827,-8.28103242362819,1.9286000075470788,25.379798936323372,0.08317071054005928,4.516384501137498,5.146912421127973,0.3627331799302147
2025-03-28 23:00:00,23,4,28,25.00368262810828,38.840825400850534,0.0,2,45.0,180,2.0,0.45,0,0,0.0,25.44254455683733,-0.03304597208810023,8.651060617549618,-0.4388619287290503,25.41866113572745,0.0719099595677985,5.765092316569584,6.183739075955243,0.46302308141697085
2025-03-29 00:00:00,0,5,29,27.376084839476754,46.1541167066409,0.0,2,45.0,180,2.0,0.45,0,1,0.0,25.589888906807357,0.14734434997002666,7.313291305790365,1.786195932669397,25.50267466419004,0.07731592432521185,6.63540126745602,4.212046027164645,0.5329218983129318
2025-03-29 01:00:00,1,5,29,26.87307137580077,56.298823147303374,0.0,2,45.0,180,2.0,0.45,0,1,0.0,26.567229408231984,0.9773405014246279,10.144706440662475,0.3058419675687851,25.866554290625555,0.6112583780134069,6.46761982671332,3.675817945942262,0.5194465408630636
